tweet_id,username,text,tweet_url,tweet_date,hashtag,search_term,lat,long,region
1255647787758219265,berthoverson ⭐⭐⭐,Chloroquine (CHQ) and Hydroxychloroquine (HCQ) are Effective Antivirals Against COVID-19 https://qmap.pub/read/4009?lang=en … #Qanon #WeAreTheNewsNow #FactsMatter #WWG1WGA #WakeUpAmerica #UnitedNotDivided #SaveAmerica #GreatAwakening,https://twitter.com/berthoverson/status/1255647787758219265,2020-04-29 23:58:56,"['Qanon', 'WeAreTheNewsNow', 'FactsMatter', 'WWG1WGA', 'WakeUpAmerica', 'UnitedNotDivided', 'SaveAmerica', 'GreatAwakening']",COVID,38.5816,-121.4944,SAC
1255631556149821440,Tracy L Sherrer,Tell California’s air regulators to take action to reduce #airpollution from gas today. Sign the petition here: https://addup.sierraclub.org/campaigns/protect-public-health-by-cutting-air-pollution-from-gas?promoid=7013q0000028dLIAAY&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=false … #hazardousairpollution #cleanair #smog #Covid_19 #gasappliancepollution #chronicillness #chronichealtheffects #improvepublichealth,https://twitter.com/blondrocker1967/status/1255631556149821440,2020-04-29 22:54:26,"['airpollution', 'hazardousairpollution', 'cleanair', 'smog', 'Covid_19', 'gasappliancepollution', 'chronicillness', 'chronichealtheffects', 'improvepublichealth']",COVID,38.5816,-121.4944,SAC
1255604931504963585,WashYoHands Programmer,"How do we know someone who died of cancer causes who had covid19 didn't die from complications caused by covid?

The point is, we don't know, but if you label then you can compare against others. It's not a nefarious as some would suggest.",https://twitter.com/indiealexh/status/1255604931504963585,2020-04-29 21:08:38,[],COVID,38.5816,-121.4944,SAC
1255591961072828416,WashYoHands Programmer,If suddenly lots of cancer patients die of covid.19 it mean you have a potential connection to research or a group to better protect.,https://twitter.com/indiealexh/status/1255591961072828416,2020-04-29 20:17:05,[],COVID,38.5816,-121.4944,SAC
1255590453140836352,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Toe the Line by GTR, from #SoundHoundhttp://soundhound.com/?t=100657212441321462 …",https://twitter.com/mbvukutaphiri/status/1255590453140836352,2020-04-29 20:11:06,['SoundHoundhttp'],COVID,38.5816,-121.4944,SAC
1255589517911785472,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫I Can't Dance by Genesis, from #SoundHound with LiveLyrics®https://bnc.lt/Scoe/VGtnKTSEK1 ",https://twitter.com/mbvukutaphiri/status/1255589517911785472,2020-04-29 20:07:23,['SoundHound'],COVID,38.5816,-121.4944,SAC
1255582993692778497,Lisa Kaplan-Natomas USD,Sacramento health care worker helps treat COVID-19 patients in New York https://www.kcra.com/article/sacramento-health-care-worker-covid-19-patients-new-york/32293041 …. #InderkumHS graduate. Go Tigers!,https://twitter.com/Kaplan4Kids/status/1255582993692778497,2020-04-29 19:41:27,['InderkumHS'],COVID,38.5816,-121.4944,SAC
1255574079169458177,LittleJesica 🖤,Lol yay good for you lol I have t tried to sign up lol I need to see if I qualify with my disability but I doubt it cause kristian ugh  it’s annoying though to deal with their meetings but I heard it’s all over the phone due to covid rightnw I might try lol,https://twitter.com/LittleJesica/status/1255574079169458177,2020-04-29 19:06:02,[],COVID,38.5816,-121.4944,SAC
1255567236200185856,dad,Finally got my covid results thank fucking god pic.twitter.com/BsOD0Rsuwm,https://twitter.com/hunterdrips/status/1255567236200185856,2020-04-29 18:38:51,[],COVID,38.5816,-121.4944,SAC
1255566333925748736,BayAreaBeautyBlogger,"During the COVID-19 pandemic, gun violence has not gone away. As Congress considers responses to coronavirus, I’m urging our leaders to address the impacts of gun violence, too. Join me & sign the petition telling Congress to secure our safety. @MomsDemandhttps://every.tw/2VKJo3n ",https://twitter.com/BayAreaBeautyB/status/1255566333925748736,2020-04-29 18:35:15,[],COVID,38.5816,-121.4944,SAC
1255564823259037696,Mike Madrid,"Republican strategist Mike Madrid says that in the Covid-19 pandemic, “the best way, the healthiest, safest and securest way to maintain integrity and elections is to do an all-mail ballot election.’’ https://twitter.com/cmarinucci/status/1255357653607493632 …",https://twitter.com/madrid_mike/status/1255564823259037696,2020-04-29 18:29:15,[],COVID,38.5816,-121.4944,SAC
1255551372243513344,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Oughta Know by Now by @philcollinsfeed, from #SoundHoundhttps://bnc.lt/Scoe/OeEsid3q15 ",https://twitter.com/mbvukutaphiri/status/1255551372243513344,2020-04-29 17:35:48,['SoundHoundhttps'],COVID,38.5816,-121.4944,SAC
1255549060112506880,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Spoiled by @jossstone, from #SoundHound with LiveLyrics®https://bnc.lt/Scoe/8QCtiVHHt0 ",https://twitter.com/mbvukutaphiri/status/1255549060112506880,2020-04-29 17:26:37,['SoundHound'],COVID,38.5816,-121.4944,SAC
1255547716093898752,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Delayed Devotion by @iamduffymusic, from #SoundHound with LiveLyrics®http://soundhound.com/?t=100634600762277841 …",https://twitter.com/mbvukutaphiri/status/1255547716093898752,2020-04-29 17:21:17,['SoundHound'],COVID,38.5816,-121.4944,SAC
1255546562316398594,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Hallelujah, Glory Hallelujah by Randy Crawford, from #SoundHoundhttps://bnc.lt/Scoe/aNXaVVKj55 ",https://twitter.com/mbvukutaphiri/status/1255546562316398594,2020-04-29 17:16:42,['SoundHoundhttps'],COVID,38.5816,-121.4944,SAC
1255544876810174465,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫The High Road by @jossstone, from #SoundHoundhttps://bnc.lt/Scoe/WUk75hhj55 ",https://twitter.com/mbvukutaphiri/status/1255544876810174465,2020-04-29 17:10:00,['SoundHoundhttps'],COVID,38.5816,-121.4944,SAC
1255540292511358976,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Floating Boat by Steve Hackett, Djabe, from #SoundHoundhttp://soundhound.com/?t=100270665729418397 …",https://twitter.com/mbvukutaphiri/status/1255540292511358976,2020-04-29 16:51:47,['SoundHoundhttp'],COVID,38.5816,-121.4944,SAC
1255529542241923073,"Jeanne Conry, MD",Agreed ! And thank you FIGO for translating their Covid-19 resources into English-Spanish-French https://www.figo.org/news/figo-covid-19-resource-s ….https://twitter.com/carolineskwon/status/1255244358011572226 …,https://twitter.com/ConryJeanne/status/1255529542241923073,2020-04-29 16:09:04,[],COVID,38.5816,-121.4944,SAC
1255528231840763904,RangerRick ن,NASA’s Jet Propulsion Laboratory develops COVID-19 prototype ventilator in 37 Days https://www.yourcentralvalley.com/life-health/health/coronavirus/nasas-jet-propulsion-laboratory-develops-covid-19-prototype-ventilator-in-37-days/ …,https://twitter.com/sacreole/status/1255528231840763904,2020-04-29 16:03:51,[],COVID,38.5816,-121.4944,SAC
1255647787758219265,berthoverson ⭐⭐⭐,Chloroquine (CHQ) and Hydroxychloroquine (HCQ) are Effective Antivirals Against COVID-19 https://qmap.pub/read/4009?lang=en … #Qanon #WeAreTheNewsNow #FactsMatter #WWG1WGA #WakeUpAmerica #UnitedNotDivided #SaveAmerica #GreatAwakening,https://twitter.com/berthoverson/status/1255647787758219265,2020-04-29 23:58:56,"['Qanon', 'WeAreTheNewsNow', 'FactsMatter', 'WWG1WGA', 'WakeUpAmerica', 'UnitedNotDivided', 'SaveAmerica', 'GreatAwakening']",COVID,38.5816,-121.4944,SAC
1255631556149821440,Tracy L Sherrer,Tell California’s air regulators to take action to reduce #airpollution from gas today. Sign the petition here: https://addup.sierraclub.org/campaigns/protect-public-health-by-cutting-air-pollution-from-gas?promoid=7013q0000028dLIAAY&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=false … #hazardousairpollution #cleanair #smog #Covid_19 #gasappliancepollution #chronicillness #chronichealtheffects #improvepublichealth,https://twitter.com/blondrocker1967/status/1255631556149821440,2020-04-29 22:54:26,"['airpollution', 'hazardousairpollution', 'cleanair', 'smog', 'Covid_19', 'gasappliancepollution', 'chronicillness', 'chronichealtheffects', 'improvepublichealth']",COVID,38.5816,-121.4944,SAC
1255604931504963585,WashYoHands Programmer,"How do we know someone who died of cancer causes who had covid19 didn't die from complications caused by covid?

The point is, we don't know, but if you label then you can compare against others. It's not a nefarious as some would suggest.",https://twitter.com/indiealexh/status/1255604931504963585,2020-04-29 21:08:38,[],COVID,38.5816,-121.4944,SAC
1255591961072828416,WashYoHands Programmer,If suddenly lots of cancer patients die of covid.19 it mean you have a potential connection to research or a group to better protect.,https://twitter.com/indiealexh/status/1255591961072828416,2020-04-29 20:17:05,[],COVID,38.5816,-121.4944,SAC
1255590453140836352,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Toe the Line by GTR, from #SoundHoundhttp://soundhound.com/?t=100657212441321462 …",https://twitter.com/mbvukutaphiri/status/1255590453140836352,2020-04-29 20:11:06,['SoundHoundhttp'],COVID,38.5816,-121.4944,SAC
1255589517911785472,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫I Can't Dance by Genesis, from #SoundHound with LiveLyrics®https://bnc.lt/Scoe/VGtnKTSEK1 ",https://twitter.com/mbvukutaphiri/status/1255589517911785472,2020-04-29 20:07:23,['SoundHound'],COVID,38.5816,-121.4944,SAC
1255582993692778497,Lisa Kaplan-Natomas USD,Sacramento health care worker helps treat COVID-19 patients in New York https://www.kcra.com/article/sacramento-health-care-worker-covid-19-patients-new-york/32293041 …. #InderkumHS graduate. Go Tigers!,https://twitter.com/Kaplan4Kids/status/1255582993692778497,2020-04-29 19:41:27,['InderkumHS'],COVID,38.5816,-121.4944,SAC
1255574079169458177,LittleJesica 🖤,Lol yay good for you lol I have t tried to sign up lol I need to see if I qualify with my disability but I doubt it cause kristian ugh  it’s annoying though to deal with their meetings but I heard it’s all over the phone due to covid rightnw I might try lol,https://twitter.com/LittleJesica/status/1255574079169458177,2020-04-29 19:06:02,[],COVID,38.5816,-121.4944,SAC
1255567236200185856,dad,Finally got my covid results thank fucking god pic.twitter.com/BsOD0Rsuwm,https://twitter.com/hunterdrips/status/1255567236200185856,2020-04-29 18:38:51,[],COVID,38.5816,-121.4944,SAC
1255566333925748736,BayAreaBeautyBlogger,"During the COVID-19 pandemic, gun violence has not gone away. As Congress considers responses to coronavirus, I’m urging our leaders to address the impacts of gun violence, too. Join me & sign the petition telling Congress to secure our safety. @MomsDemandhttps://every.tw/2VKJo3n ",https://twitter.com/BayAreaBeautyB/status/1255566333925748736,2020-04-29 18:35:15,[],COVID,38.5816,-121.4944,SAC
1255564823259037696,Mike Madrid,"Republican strategist Mike Madrid says that in the Covid-19 pandemic, “the best way, the healthiest, safest and securest way to maintain integrity and elections is to do an all-mail ballot election.’’ https://twitter.com/cmarinucci/status/1255357653607493632 …",https://twitter.com/madrid_mike/status/1255564823259037696,2020-04-29 18:29:15,[],COVID,38.5816,-121.4944,SAC
1255551372243513344,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Oughta Know by Now by @philcollinsfeed, from #SoundHoundhttps://bnc.lt/Scoe/OeEsid3q15 ",https://twitter.com/mbvukutaphiri/status/1255551372243513344,2020-04-29 17:35:48,['SoundHoundhttps'],COVID,38.5816,-121.4944,SAC
1255549060112506880,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Spoiled by @jossstone, from #SoundHound with LiveLyrics®https://bnc.lt/Scoe/8QCtiVHHt0 ",https://twitter.com/mbvukutaphiri/status/1255549060112506880,2020-04-29 17:26:37,['SoundHound'],COVID,38.5816,-121.4944,SAC
1255547716093898752,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Delayed Devotion by @iamduffymusic, from #SoundHound with LiveLyrics®http://soundhound.com/?t=100634600762277841 …",https://twitter.com/mbvukutaphiri/status/1255547716093898752,2020-04-29 17:21:17,['SoundHound'],COVID,38.5816,-121.4944,SAC
1255546562316398594,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Hallelujah, Glory Hallelujah by Randy Crawford, from #SoundHoundhttps://bnc.lt/Scoe/aNXaVVKj55 ",https://twitter.com/mbvukutaphiri/status/1255546562316398594,2020-04-29 17:16:42,['SoundHoundhttps'],COVID,38.5816,-121.4944,SAC
1255544876810174465,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫The High Road by @jossstone, from #SoundHoundhttps://bnc.lt/Scoe/WUk75hhj55 ",https://twitter.com/mbvukutaphiri/status/1255544876810174465,2020-04-29 17:10:00,['SoundHoundhttps'],COVID,38.5816,-121.4944,SAC
1255540292511358976,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Floating Boat by Steve Hackett, Djabe, from #SoundHoundhttp://soundhound.com/?t=100270665729418397 …",https://twitter.com/mbvukutaphiri/status/1255540292511358976,2020-04-29 16:51:47,['SoundHoundhttp'],COVID,38.5816,-121.4944,SAC
1255529542241923073,"Jeanne Conry, MD",Agreed ! And thank you FIGO for translating their Covid-19 resources into English-Spanish-French https://www.figo.org/news/figo-covid-19-resource-s ….https://twitter.com/carolineskwon/status/1255244358011572226 …,https://twitter.com/ConryJeanne/status/1255529542241923073,2020-04-29 16:09:04,[],COVID,38.5816,-121.4944,SAC
1255528231840763904,RangerRick ن,NASA’s Jet Propulsion Laboratory develops COVID-19 prototype ventilator in 37 Days https://www.yourcentralvalley.com/life-health/health/coronavirus/nasas-jet-propulsion-laboratory-develops-covid-19-prototype-ventilator-in-37-days/ …,https://twitter.com/sacreole/status/1255528231840763904,2020-04-29 16:03:51,[],COVID,38.5816,-121.4944,SAC
1255527434268614656,Erica Q,Happy Hump Day! Take a break from the COVID-19 news today. TRY to stay healthy AND positive! #humpday #iamessential #EssentialWorkers #healthy #happypic.twitter.com/B9H5EEjj2A – at Placer County Human Services Department,https://twitter.com/Erica_Q7/status/1255527434268614656,2020-04-29 16:00:41,"['humpday', 'iamessential', 'EssentialWorkers', 'healthy', 'happypic']",COVID,38.5816,-121.4944,SAC
1255517286536011776,Lisa A Baker,I’m using #HowWeFeel to help track and fight COVID-19. For each new user HWF is donating a meal through @FeedingAmerica. 466508 meals donated so far! Download it here:https://get.howwefeel.org/share ,https://twitter.com/Lisa_A_Baker/status/1255517286536011776,2020-04-29 15:20:22,['HowWeFeel'],COVID,38.5816,-121.4944,SAC
1255507111716495362,Vicki Gonzalez,"This is for the antibody testing to see if at some point you had the virus, not to be tested for COVID-19 if you think you currently may be sick @kcranews",https://twitter.com/VickiGonzaleztv/status/1255507111716495362,2020-04-29 14:39:56,[],COVID,38.5816,-121.4944,SAC
1255505645484281856,Lynne Kinst,Worthy of consideration for the Christian thinking about how to respond to COVID-19 https://www.drivennails.com/for-everyone/the-christian-response-to-the-covid-19-virus-pandemic4282020 …,https://twitter.com/lynnekinst/status/1255505645484281856,2020-04-29 14:34:06,[],COVID,38.5816,-121.4944,SAC
1255503595753136128,Gary Bradford,Cue the debunking: Two California doctors go viral with dubious COVID test conclusions https://www.mercurynews.com/cue-the-debunking-two-bakersfield-doctors-go-viral-with-dubious-covid-test-conclusions … via @mercurynews,https://twitter.com/YubaSupBradford/status/1255503595753136128,2020-04-29 14:25:58,[],COVID,38.5816,-121.4944,SAC
1255499050385883151,ricoSacto,@AandGShow #WHO Top Navy Official Provides Update on Aircraft Carrier COVID-19 Cases https://www.defense.gov/Explore/News/Article/Article/2133509/top-navy-official-provides-update-on-aircraft-carrier-covid-19-cases/#.XqmJSR01HD4.twitter … #BackIn1974 My Air Base @OsanAB called it the #HookerVD now they call the #CLAP now @SEACoronavirus,https://twitter.com/ricoSacto/status/1255499050385883151,2020-04-29 14:07:54,"['WHO', 'BackIn1974', 'HookerVD', 'CLAP']",COVID,38.5816,-121.4944,SAC
1255493371365330944,liberal godless doc ❄️🏳️‍🌈🐕,"Illinois, Florida, Louisiana. 

Google covid 19 map- CDC",https://twitter.com/godless_doc/status/1255493371365330944,2020-04-29 13:45:20,[],COVID,38.5816,-121.4944,SAC
1255441902062710784,Dr.Pepper'sKaraokeBand,"We cannot gamble these misogynistic and racist voters by overlooking Bernie's millions of loyal vocal progressive millennial powerful supporters. COVID-19 has brought us together at home. Parents, grandparents young people voting so let's unite all Democrats! https://twitter.com/DrSkaraoke/status/1252492755856527360 …",https://twitter.com/DrSkaraoke/status/1255441902062710784,2020-04-29 10:20:49,[],COVID,38.5816,-121.4944,SAC
1255434462495756288,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Too Many Fish in the Sea by @philcollinsfeed, from #SoundHoundhttps://bnc.lt/Scoe/M5VjqHVN45 ",https://twitter.com/mbvukutaphiri/status/1255434462495756288,2020-04-29 09:51:15,['SoundHoundhttps'],COVID,38.5816,-121.4944,SAC
1255434085788516352,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫People Get Ready2016 Remastered by @philcollinsfeed, from #SoundHoundhttps://bnc.lt/Scoe/3Bg1RaPN45 ",https://twitter.com/mbvukutaphiri/status/1255434085788516352,2020-04-29 09:49:45,['SoundHoundhttps'],COVID,38.5816,-121.4944,SAC
1255432923886608385,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Tell Me About It by Bennett B, from #SoundHoundhttp://soundhound.com/?t=100149547231849283 …",https://twitter.com/mbvukutaphiri/status/1255432923886608385,2020-04-29 09:45:08,['SoundHoundhttp'],COVID,38.5816,-121.4944,SAC
