tweet_id,username,text,tweet_date,tweet_url,search_term,lat,long,region
1258909374392631296,DON'T SUPPORT THE WAR PARTY ☮️⌛,Yet another Covid death. https://twitter.com/ABC7/status/1258906673734770688 …,2020-05-08 23:59:18,https://twitter.com/RodHarrel/status/1258909374392631296,COVID,34.0522,-118.2437,LA
1258909236483862528,Lone Cypress,Nursing homes account for 49% of all covid deaths in LA County and rising and I rarely hear anyone talking or being asked about it. It’s crazy! At least they ask my gov about his hair...Whew! https://losangeles.cbslocal.com/2020/05/04/spike-in-coronavirus-cases-among-la-county-healthcare-workers/ …,2020-05-08 23:58:46,https://twitter.com/Cr8zyWhackFunky/status/1258909236483862528,COVID,34.0522,-118.2437,LA
1258908958221193216,Joseph Day,V-E Day: Europe Celebrates A Subdued 75th Anniversary During COVID-19 Pandemic https://www.npr.org/2020/05/08/852627251/v-e-day-europe-celebrates-a-subdued-75th-anniversary-during-covid-19-pandemic?utm_campaign=storyshare&utm_source=twitter.com&utm_medium=social …,2020-05-08 23:57:39,https://twitter.com/joeday72/status/1258908958221193216,COVID,34.0522,-118.2437,LA
1258908917112979457,Camilly ❤,"Essa pandemia está me dando um medo do crlh, não só o covid-19 mas as vespas assassinas também. Parece o fim do mundo real",2020-05-08 23:57:29,https://twitter.com/freitass_milly/status/1258908917112979457,COVID,34.0522,-118.2437,LA
1258908734757232640,John Newlander,"The need to buy and sell homes has not stopped because of COVID. If you need help buying or selling, let's talk! http://np.ly/9gqv ",2020-05-08 23:56:46,https://twitter.com/newlanderlaguna/status/1258908734757232640,COVID,34.0522,-118.2437,LA
1258908716482560000,Elena Keller,"The need to buy and sell homes has not stopped because of COVID. If you need help buying or selling, let's talk! http://np.ly/9gqf ",2020-05-08 23:56:42,https://twitter.com/LuxuryHomesInOC/status/1258908716482560000,COVID,34.0522,-118.2437,LA
1258908707062198273,Shaye Stone,"Besides the current cases, 23 members of the Secret Service have recovered from COVID-19 while an additional 60 employees are self-quarantining https://www.huffpost.com/entry/secret-service-coronavirus_n_5eb5eb00c5b69c4b317a683f …",2020-05-08 23:56:39,https://twitter.com/ShayeStone/status/1258908707062198273,COVID,34.0522,-118.2437,LA
1258908697725526016,HealthWatch2020,"COVID-19 WEBINAR 
Should be interesting to hear how Israel has responded to the #COVID19 pandemic & its impact on society. Some consider the country a model during this time of crisis with the coronavirus outbreak.https://twitter.com/israelstudies/status/1258877601621237761 …",2020-05-08 23:56:37,https://twitter.com/KomoRobert/status/1258908697725526016,COVID,34.0522,-118.2437,LA
1258908641651900417,Charlotte Laws,"Tips for how to stay safer from #covid in buildings. #coronavirus ""People in tall buildings may be more at risk""https://www.fastcompany.com/90488321/live-in-a-tall-building-you-may-be-more-at-risk-of-contracting-coronavirus …",2020-05-08 23:56:24,https://twitter.com/CharlotteLaws/status/1258908641651900417,COVID,34.0522,-118.2437,LA
1258908631438733312,East 61st. Democrat,"Dear @tedcruz , Over 1000 new COVID-19 cases in Texas , today ???

#DoUrJobTedCruz !!!!!",2020-05-08 23:56:21,https://twitter.com/tomasrabago1/status/1258908631438733312,COVID,34.0522,-118.2437,LA
1258908620814614530,🎀 𝒯𝒽𝑒 𝒞𝓊𝓉𝑒𝓈𝓉 𝒲𝒽❁𝓇𝑒 🎀,I like to get Starbucks on my way to set. Sometimes I’m on set as a PA and they have me go to the grocery store for craft services. Covid testing makes ZERO sense,2020-05-08 23:56:19,https://twitter.com/AlisonReyxxx/status/1258908620814614530,COVID,34.0522,-118.2437,LA
1258908612862205952,Jerry Hernandez,Wearing a t-shirt or cloth over your face does not do a thing.. gimme a break.  What a joke.  This covid bs is getting ridiculous.,2020-05-08 23:56:17,https://twitter.com/ThomasC45760509/status/1258908612862205952,COVID,34.0522,-118.2437,LA
1258908554804658177,Anne Y Kim,Student needs in the time of #COVID-19: @Cal respondshttps://bit.ly/2WD9vZs ,2020-05-08 23:56:03,https://twitter.com/missannekim/status/1258908554804658177,COVID,34.0522,-118.2437,LA
1258908554255196160,Cal🌟Alumni of LA,Student needs in the time of #COVID-19: @Cal responds https://bit.ly/2SP7zf5 ,2020-05-08 23:56:03,https://twitter.com/CalAlumniLA/status/1258908554255196160,COVID,34.0522,-118.2437,LA
1258908438870056962,DJ.OXCY,"#covid-19 

Aye this  too much qurentine it  has  got to end we starting to argue",2020-05-08 23:55:35,https://twitter.com/oxcy21/status/1258908438870056962,COVID,34.0522,-118.2437,LA
1258908333135679488,"JF Kennedy, MD","Tom, are you rehearsing your lines for the second round of Covid?  Please try harder this time because you really weren’t that convincing.",2020-05-08 23:55:10,https://twitter.com/MJinLA/status/1258908333135679488,COVID,34.0522,-118.2437,LA
1258908065836879872,suzanne,"If someone Ubers to talent testing, their covid test is essentially void as soon as they get into an Uber to go home. Or if they go grocery shopping or get mail. 

The entire idea of covid testing for shooting is unscientific.",2020-05-08 23:54:06,https://twitter.com/suzannehatesyou/status/1258908065836879872,COVID,34.0522,-118.2437,LA
1258907969166512128,Kurt,The president has been exposed to Covid 19 and is NOT WEARING A MASK! He is a narcissistic sociopath! ,2020-05-08 23:53:43,https://twitter.com/Kurt98417141/status/1258907969166512128,COVID,34.0522,-118.2437,LA
1258907941542834176,Patrick Gallagher,"This time it’s not the economy...Trump didn’t ‘make it great’ and he didn’t cause the crash, to use it as a campaign point for either side is wrong..go after Trump for his mishandling of the health crisis ...but Covid  crashed economy..so this election #ItsNotTheEconomyStupid",2020-05-08 23:53:37,https://twitter.com/PatrickGman/status/1258907941542834176,COVID,34.0522,-118.2437,LA
1257097594263621632,Jacqueline,"Why wear masks? To reduce the release of infectious particles into the air when someone speaks, coughs, or sneezes, including someone who has #COVID19, but feels well. Face coverings are an additional tool that individuals should use to help slow the spread of COVID. #washhandspic.twitter.com/1vWUM0AZ74",2020-05-03 23:59:56,https://twitter.com/HoweJacq/status/1257097594263621632,COVID,34.0522,-118.2437,LA
1257097389896200194,Karla Bazan Real Estate,"Housing market during covid-19

Many people want to know what’s going to happen to real estate.

Here’s what I think...

https://mailchi.mp/c7bb5e3f10af/house-prices-during-covid-19 …",2020-05-03 23:59:08,https://twitter.com/Bazankay_/status/1257097389896200194,COVID,34.0522,-118.2437,LA
1257097301639585792,Adrian Campos 🎮,I don’t even work there anymore but it’s so fucking jarring to see what’s happening ya know. Don’t get me wrong everyone’s more than likely at home because of covid but what went in to break it is what’s confusing me,2020-05-03 23:58:47,https://twitter.com/MLPcampos/status/1257097301639585792,COVID,34.0522,-118.2437,LA
1257097180852047872,Kurosaki Gio,So how did you do it? Why does every president have to be responsible for something fucking up the world. I really wouldn't doubt you're dumbass is responsible for COVID-19 and was your last attempt to start a full on war with another nation. You're a joke https://twitter.com/realDonaldTrump/status/1256957565562486784 …,2020-05-03 23:58:18,https://twitter.com/Kurosaki_Gio/status/1257097180852047872,COVID,34.0522,-118.2437,LA
1257097067660341248,Drew Levine,SARS and Ebola were nowhere near as contagious as COVID.  H1N1 was nowhere near as deadly.,2020-05-03 23:57:51,https://twitter.com/LevineDrew/status/1257097067660341248,COVID,34.0522,-118.2437,LA
1257097036744101888,Stephan Williams,I say lift it... but before you do go to all those rallies and have those people sign paperwork that if they get Covid 19 in the next 2 years they don’t get any services to help them for it... basically tell the good luck and send them home.,2020-05-03 23:57:43,https://twitter.com/Stephan37655533/status/1257097036744101888,COVID,34.0522,-118.2437,LA
1257097029236322304,Eynelys Vinson 2020,"Join Live Stream in 5 Minutes
Today we are discussing #Education in America with #teacher @aubreekkaa. #schools #COVID #TeacherStrong
https://www.youtube.com/watch?v=DrNWKFj1o5E …pic.twitter.com/pNxXbQ6GRi",2020-05-03 23:57:42,https://twitter.com/eynelys/status/1257097029236322304,COVID,34.0522,-118.2437,LA
1257096956712796161,VOICE,Second COVID-19 Inmate Related Death in Riverside County http://ow.ly/vw3v102eD04 pic.twitter.com/kVdSceDkj1,2020-05-03 23:57:24,https://twitter.com/theievoice/status/1257096956712796161,COVID,34.0522,-118.2437,LA
1257096871274704896,Likes and Thanks,Who is going to make the first ever unisex burqa? #facemask #Covid_19 @ScottAdamsSays,2020-05-03 23:57:04,https://twitter.com/likesandthanks/status/1257096871274704896,COVID,34.0522,-118.2437,LA
1257096746762514432,The Dogs Bollocks,What’s gonna happen when the first teacher dies of COVID-19?,2020-05-03 23:56:34,https://twitter.com/2CupKings/status/1257096746762514432,COVID,34.0522,-118.2437,LA
1257096678550560769,Deborah McCallum,"Great Resource: @49thTeachers COVID–19 Teacher Diary, a blog series that takes a look at how teachers are coping w pandemic. Lots of great ideas, links, strategies. Thanks to @msmidge99 for sharing this in our @etfoaq course! #etfoaq #ontTLhttps://kids.49thshelf.com/Blog/2020/04/30/COVID-19-Teacher-Diary-Mental-Wellness-E-Learning-and-Doing-Our-Best?utm_source=49th+Teachers+Monthly+Newsletter&utm_campaign=075391acc1-EMAIL_CAMPAIGN_APRIL2020_DIARY_POST_6&utm_medium=email&utm_term=0_345df4e661-075391acc1-79960811 …",2020-05-03 23:56:18,https://twitter.com/Bigideasinedu/status/1257096678550560769,COVID,34.0522,-118.2437,LA
1257096583247572992,yessenia,"What I’ve learned due to COVID-19 -
• There are a lot more ignorant ppl in CA than I initially thought
• CA has a lot of Trump supporters 
• The US has a lot of entitled & selfish pple
• Ppl don’t know what true slavery/freedom are",2020-05-03 23:55:55,https://twitter.com/__ladyy/status/1257096583247572992,COVID,34.0522,-118.2437,LA
1257096566025805825,Artur Kiulian,"@fchollet did it ever click for you how much ARC challenge and system design you've described is applicable to the current COVID-19 challenge? 

speaking as a founder of http://CoronaWhy.org  and person who started working on ARC kaggle challenge in Feb",2020-05-03 23:55:51,https://twitter.com/arturkiulian/status/1257096566025805825,COVID,34.0522,-118.2437,LA
1257096515559886848,Jeff Neilson,COVID-19 Losses Range from $32-$80B Across Key Classes in U.S. and U.K | ProgramBusiness https://www.programbusiness.com/news/covid-19-losses-range-32-80b-across-key-classes-us-and-uk …,2020-05-03 23:55:39,https://twitter.com/prgbiz_jeff/status/1257096515559886848,COVID,34.0522,-118.2437,LA
1257096296285929472,Matt Smith,"Yep.  The below would probably be the closest to encompassing fear of infection. I don't think I would argue it's within the spirit of the law, but I'm sure some would try to stretch its applicability.

""the individual has to quit his or her job as a direct result of COVID–19.""",2020-05-03 23:54:47,https://twitter.com/SmithMatthewC/status/1257096296285929472,COVID,34.0522,-118.2437,LA
1257096252010815488,Trish,Hilarious and fitting. #Covid_19 #twentytwenty #stayhome #keepinmovinhttps://twitter.com/ABC7/status/1257089588708798464 …,2020-05-03 23:54:36,https://twitter.com/DragonRoseNana/status/1257096252010815488,COVID,34.0522,-118.2437,LA
1257096220956217345,Rayne Wilcox,"#MentalHealth #LockdownHugh #RealStory Fear for young will lose families ,no jobs, schools, friends, future events no hope? Nothing to live for this has been #tragic A Guy I Know's Son Ended His Own Life Over COVID Isolation, Quarantine I... https://youtu.be/tpelMU9oI_o  via @YouTube",2020-05-03 23:54:29,https://twitter.com/raynesw/status/1257096220956217345,COVID,34.0522,-118.2437,LA
1257096198764113920,Lex Jurgen,"#Covid_19 is not a conspiracy. It's a very real virus. But to suggest that people are not seizing on #coronavirus to their political, economic, or social ends is beyond naive. From a couple of guys hoarding anti-bacterial bottles all the way up the chain to big time power plays.",2020-05-03 23:54:24,https://twitter.com/Lex_Jurgen/status/1257096198764113920,COVID,34.0522,-118.2437,LA
1256372481478152193,Felice Gersh MD,"What does junk food have to do with #COVID-19 deaths? 
Does anyone really think no relationship between food & health?Obvious to integrative physicians! #Food is medicine-Hippocrates knew that long ago.
Don’t eat junk!https://www.ehn.org/obesity-coronavirus-2645861896.html …",2020-05-01 23:58:36,https://twitter.com/DrFeliceGersh/status/1256372481478152193,COVID,34.0522,-118.2437,LA
1256372172609728517,Jorge Marroquin,"Representing LA all the way! Miss my boys #gododgers #dodgers2020 #saferathome this would have been the Year! Damm you Covid! @ Los Angeles, California https://www.instagram.com/p/B_qhxZXgV4A/?igshid=rzvoo0p49b3c …",2020-05-01 23:57:22,https://twitter.com/djcooch/status/1256372172609728517,COVID,34.0522,-118.2437,LA
1256370466492526593,אלברט בנימין הווארד,"Is there a HHH = 888 frequency sound vibration that brings the @USArmy to attention when the national anthem can’t be played in public because of #COVID__19 [?]

Is it possible that @GenFlynn could replace @VP @Mike_Pence?  #3b44cb4d #FlagsOutForFlynn #QAnon #wwg1wga #CampDavid45",2020-05-01 23:50:36,https://twitter.com/AlbertHoward888/status/1256370466492526593,COVID,34.0522,-118.2437,LA
1256369715766648834,Bruce,"Dr. Fauci needs to break with @WhiteHouse, Appear on EVERY reputable News Station @ABC @CBSNews @CNN @MSNBC @MaddowBlog @NBCNews @NewsHour @JoyAnnReid @TiffanyDCross #coronavirus #COVID__19",2020-05-01 23:47:37,https://twitter.com/wbruce44/status/1256369715766648834,COVID,34.0522,-118.2437,LA
1256369203843493888,migg,Sunlight and fresh air. Best thing for covid.,2020-05-01 23:45:35,https://twitter.com/migg0311/status/1256369203843493888,COVID,34.0522,-118.2437,LA
1256369077762666496,Stoned Ape,"I get a kick out of progressive liberals using the ""believe science"" argument with Covid but when it comes to gender all of a sudden using science is considered transphobic",2020-05-01 23:45:05,https://twitter.com/drunk_monkey420/status/1256369077762666496,COVID,34.0522,-118.2437,LA
1256368774438981633,Soph,"HMM:  Blood clots, skin lesions identified among possible COVID-19 symptoms…. https://pjmedia.com/instapundit/369680/ …",2020-05-01 23:43:52,https://twitter.com/sophiatseliem/status/1256368774438981633,COVID,34.0522,-118.2437,LA
1256368507886829568,blake,Today’s protests in Huntington Beach. um.  #covid #huntingtonBeach #news #protestpic.twitter.com/VpRMjYWWBG,2020-05-01 23:42:49,https://twitter.com/uberblake/status/1256368507886829568,COVID,34.0522,-118.2437,LA
1256367383578415104,veronica,Can’t wait until 2 weeks pass by & most these people turn up w covid smh https://twitter.com/F__U__Trump/status/1256333041275777027 …,2020-05-01 23:38:21,https://twitter.com/veronicajrz3/status/1256367383578415104,COVID,34.0522,-118.2437,LA
1256367352825827329,😎,This covid shit really made me realize some of y’all really just stay bitching,2020-05-01 23:38:13,https://twitter.com/_robberts/status/1256367352825827329,COVID,34.0522,-118.2437,LA
1256367258491711488,Soph,GOOD NEWS: Recovered patients who tested positive for Covid-19 likely not reinfected. Encouraging fi… https://pjmedia.com/instapundit/369871/ …,2020-05-01 23:37:51,https://twitter.com/sophiatseliem/status/1256367258491711488,COVID,34.0522,-118.2437,LA
1256367245573230594,LisaSalasBrown Living,@WestEd #thankyou Timely #resources #Covid_19  Click  https://www.wested.org/covid-19-resources/?utm_source=e-bulletin&utm_medium=email&utm_campaign=2020-04-issue-1&mkt_tok=eyJpIjoiTVdVNU5tSXpZalEwT1dRNCIsInQiOiIzUzdyVWtxXC9hUTNuWWppVEZEeEYwTDM0VGp2d0VQTm1wM2tqakZpQStKM3RvNHJ6VElJdWxMdFphNU9mMHJGZ3JsUTdlU0VmSFdGODB4dXV5ZTNcLzJmdVMzZGZMZ29qQytORU14a3RSQm85VGx1VFwvSnhtbVFHa05zZ2h0dmZcL3oifQ%3D%3D …,2020-05-01 23:37:48,https://twitter.com/brown914/status/1256367245573230594,COVID,34.0522,-118.2437,LA
1256367120889208832,Soph,THE RATCHET RACKET: Past Crises Have Ratcheted Up Leviathan. The Covid-19 Pandemic Will Too. A too-t… https://pjmedia.com/instapundit/leviathan/ …,2020-05-01 23:37:18,https://twitter.com/sophiatseliem/status/1256367120889208832,COVID,34.0522,-118.2437,LA
1256366497821151233,Nick Major,In many months from now - possibly in the year 2021 - when we have all done our part to truly get rid of Covid-19 and a vaccine is ready to keep us safe in the future... I CAN’T WAIT TO GO TO A BIG PARTY ,2020-05-01 23:34:49,https://twitter.com/Nick_Major/status/1256366497821151233,COVID,34.0522,-118.2437,LA
