tweet_id,username,text,tweet_date,tweet_url,search_term
1249118201264443399,Black Flys Eyewear,"“On the Flys” with gradation lens are the perfect shades for a little anti covid walk. #flygirl max818 undercover 
#flygirlseyewear #blackflys #blackflysmatter #sunglasses #eyewear #hoodieseason #getoutside… https://www.instagram.com/p/B-2_DODB8RM/?igshid=h9d40igxaldk …",2020-04-11 23:32:41,https://twitter.com/blackflysusa/status/1249118201264443399,COVID
1249115844623425538,Jay Fingers,"Would you believe there’s ALREADY a Covid-19 movie?

https://www.imdb.com/title/tt11766262/ …",2020-04-11 23:23:19,https://twitter.com/JayFingers/status/1249115844623425538,COVID
1249115400526352384,Dawn Dunkin,"Fun new snack during these covid times.
~~~
A popped water lily seed seasoned with a variety of flavors. Each family member liked a different flavor.
~~~
Me - the vegan cheese and turmeric garlic.
D - dark… https://www.instagram.com/p/B-29x53FTp4/?igshid=128he3gpdg2hh …",2020-04-11 23:21:33,https://twitter.com/Dawn_Dunkin/status/1249115400526352384,COVID
1249113720191684612,Mike Roche,"Link in bio. #surviving #stayhome #stayathome #washyourhands #coronavirus #covid #covid19 #shortfilm @ Burbank, California https://www.instagram.com/p/B-29BAAJ-uS/?igshid=mcb9e183jktm …",2020-04-11 23:14:52,https://twitter.com/MrMikeRoche/status/1249113720191684612,COVID
1249112537443926018,Andrew Solmssen,If we ever figure out what part of COVID-19 causes anosmia and can replicate it as a temporary or even just reversible effect someone will make an enormous amount of money from it. I let them take most of my stomach to essentially make food not taste good. ##525tolife #vsg,2020-04-11 23:10:10,https://twitter.com/solmssen/status/1249112537443926018,COVID
1249112167518855169,BaldwinParkNews,"There are 22 cases of COVID-19 in the City of Baldwin Park now. Four additional cases came up bringing the number to 22 as of Saturday April 11, 2020 according to the Los Angeles County Department of Public Health.",2020-04-11 23:08:42,https://twitter.com/BaldwinPNews/status/1249112167518855169,COVID
1249110428501696514,kristina ☕️ indecision central,"I could have made a lot of things by now, but I’ve spent the last 3 weeks doing self-processing, cleaning out the excess stuff, reconfiguring my career goals and handling the general chaos of Covid-19 and unemployment.

I haven’t had Me Time in.. 8 years?",2020-04-11 23:01:48,https://twitter.com/_kaydian/status/1249110428501696514,COVID
1249105098837504000,_hey_its_jess,"I recently ordered some ""fun"" reusable and washable face masks from #Etsy and #ebay

Trying out some different types, figured adding a little flair to the current COVID-19 situation can't hurt! My first funky mask… https://www.instagram.com/p/B-25F7QB4iA/?igshid=fv051ucz6sbg …",2020-04-11 22:40:37,https://twitter.com/heyitsjess8/status/1249105098837504000,COVID
1249104456488230915,Kathleen Guevara ➳,"Who do we have to throw into a volcano to please the Gods and to stop COVID-19 ? 

",2020-04-11 22:38:04,https://twitter.com/KthleenGuevara/status/1249104456488230915,COVID
1251299298123399170,Elijah Long,"#fbf #flashback #flashbackfriday @comedianrong @pieceofjeffgum @RadcliffDamaine #covid #quarantine #quarantinelife @ Los Angeles, California https://www.instagram.com/p/B_Ge5lLA5_-/?igshid=10io12hf7p4gg …",2020-04-17 23:59:35,https://twitter.com/ElijahTheNewMe/status/1251299298123399170,COVID
1251298159537451009,DividendDougNation,Another typical Trump supporter Whataboutism. Obama dealt with a brutal pandemic in an organized and efficient response. Covid-19 launched as Donald cheated at golf and held mindless pep rallies. We are very lucky that great governors like Cuomo and Newsom are carrying the day.,2020-04-17 23:55:03,https://twitter.com/DivDougNation/status/1251298159537451009,COVID
1251298155909414912,Chris Ryan 🏳️‍🌈,"Two weeks ago I pitched music for a brand’s “we’re still here!” pandemic commercial, I did not get the gig but now that all the covid ads are rolling out I realize I shoulda gone with sentimental piano, who knew piano was the instrument of the pandemic? Not me! Nobody told me!!!!",2020-04-17 23:55:03,https://twitter.com/HiChrisRyan/status/1251298155909414912,COVID
1251297819203260416,Den Sorte Kat,How soon before the spike in covid cases in these two states? https://twitter.com/notcapnamerica/status/1251171593776218114 …,2020-04-17 23:53:42,https://twitter.com/dvoshe/status/1251297819203260416,COVID
1251296793163255808,David Garcia-Ochoa,*COVID-19 cases spike in Orange County for reasons unknown* https://twitter.com/jeffgritchen/status/1251247452163727360 …,2020-04-17 23:49:38,https://twitter.com/dgarcia_ochoa/status/1251296793163255808,COVID
1251296318988840960,Elisa Perry,@msnbc @CNNPolitics Pease for sake of all humanity STOP televising the Trump Covid Rally? Show the experts later. Thank you @ABC!!!!!,2020-04-17 23:47:45,https://twitter.com/itsElisaPerry/status/1251296318988840960,COVID
1251296065967370245,liam,Crazy how these people thing covid is a lie/hoax but they’re wearing mask  https://twitter.com/Pimbitch/status/1251252188946395136 …,2020-04-17 23:46:44,https://twitter.com/staaavo/status/1251296065967370245,COVID
1251295527729156096,Dennis Pascual,The Fabulous Great Western COVID-19 Testing Site! https://twitter.com/mridleythomas/status/1251294488724516864 …,2020-04-17 23:44:36,https://twitter.com/dennis_p/status/1251295527729156096,COVID
1251293861122437120,⚡️ The D ō n | ファントム | フBless ⚡️,If Ruin accidently hit you with a arm swing you don't have to worry about  #Covid_19 because you'll be in heaven lolhttps://twitter.com/JockShxt101/status/1251221858344513537 …,2020-04-17 23:37:59,https://twitter.com/DonThaPhantom/status/1251293861122437120,COVID
1251293730985795584,Frank Hagan,"Doesn't this show that Covid-19 deaths are more than ALL heart disease, flu and pneumonia combined for the period of 3/1 to 4/14, based on average deaths per day?",2020-04-17 23:37:28,https://twitter.com/FrankFshagan/status/1251293730985795584,COVID
1251293418405236737,Gina,"Less than a half an hour til I get to leave covid land. Aka work
#CountingDown",2020-04-17 23:36:13,https://twitter.com/GinaluvzNYY/status/1251293418405236737,COVID
1251293377863155712,Ellen 💜🏳️‍🌈,"Yeah every time I think ""If they want it that badly, let them audition for the Darwin awards"" I think of healthcare workers working themselves to death and/or catching COVID-19 from them. American individualists always forget they benefit from and have a duty not to harm society.",2020-04-17 23:36:03,https://twitter.com/TrakenTourist/status/1251293377863155712,COVID
1251293311505063936,Michael,COVID-19 really hurting my goals I set ,2020-04-17 23:35:48,https://twitter.com/mikeeeeeee97/status/1251293311505063936,COVID
1251293160350732289,Today is My Love Story,"http://www.todayismylovestory.com 
#WNBADraft #Covid_19 #LifeLessons #lifecoaching",2020-04-17 23:35:11,https://twitter.com/ElahehNejat/status/1251293160350732289,COVID
1251292715754549248,Marqueece,"My colleagues and I on City Council introduced legislation that protects essential workers during COVID-19.
———
You have the right to a safe workplace, protective gear, and regular hand washing breaks.
———
You… https://www.instagram.com/p/B_Gav7BgjwA/?igshid=1tjj79tx5jtug …",2020-04-17 23:33:25,https://twitter.com/mhdcd8/status/1251292715754549248,COVID
1251292530764701696,Aeveka Skincare,Save Our Salons: Covid-19 Beauty Industry Support - Sign the Petition! http://chng.it/CczXdNkS  via @Change,2020-04-17 23:32:41,https://twitter.com/Aeveka/status/1251292530764701696,COVID
1251290389773840384,David Long Jr.,"LMFAOOOOO, “COVID-19 IS A LIE!”
while in a full quarantine suit! what is life man",2020-04-17 23:24:11,https://twitter.com/dljxxii/status/1251290389773840384,COVID
1251289890609754112,miki 🐉,"If covid-19 is such a lie, why don’t u morons work in the hospitals frontline & lmk if yall still think it’s a lie",2020-04-17 23:22:12,https://twitter.com/lil_mikii/status/1251289890609754112,COVID
1250573552215928832,Andy Hernandez,Going to to tell my kids I had the time of my life during COVID-16 while COVID-19 has ruined my COVID-20 https://twitter.com/Complex/status/1250549173080002560 …,2020-04-15 23:55:44,https://twitter.com/Andu_Hernundez/status/1250573552215928832,COVID
1250572906444152832,🇧​🇴​🇧​🇧​🇾​🇺🇸,I just realized how lucky I am that I don’t live in #michigan and amongst those idiots! Good luck getting sick and can’t wait to see how your numbers are going to increase the next few days. #michiganlockdown #MichiganProtest #michigancoronavirus #COVID19 #Covid_19,2020-04-15 23:53:10,https://twitter.com/BBakhshandeh/status/1250572906444152832,COVID
1250572788928143360,Tim Ryan,MCPON: Navy Working to Keep Personnel Pipeline Flowing Amid COVID-19 Restrictions - http://eepurl.com/gZVvOn ,2020-04-15 23:52:42,https://twitter.com/EnerGeoPolitics/status/1250572788928143360,COVID
1250572543708127232,Harry Campbell,"Been thinking about this. I think it's gonna be tough to make it safer than the alternative modes as things are getting back to normal and people are hyper conscious of covid.

https://twitter.com/therideshareguy/status/1249034348512174082?s=21 …",2020-04-15 23:51:43,https://twitter.com/TheRideshareGuy/status/1250572543708127232,COVID
1250572386656649217,Jory Rand,Covid is killing right between cancer and heart disease. Look at the graph,2020-04-15 23:51:06,https://twitter.com/ABC7Jory/status/1250572386656649217,COVID
1250572220205658112,Omar Higareda,Are all memberships paused due to Covid-19 and also since our stay at home got extended till May?,2020-04-15 23:50:26,https://twitter.com/Omar_gherd/status/1250572220205658112,COVID
1250572006329683968,Michael P. Johnson,2020 is so awful not even COVID wants to be named after it,2020-04-15 23:49:35,https://twitter.com/johnsonpmichael/status/1250572006329683968,COVID
1250571354409066496,City of Rosemead,"When you hear, read, or watch news about COVID-19, you may feel anxious & show signs of stress. You can contact the @CountyofLA Department of Mental Health's 24/7 hotline at 800-854-7771 or text “LA” to 741741 to get help.

#RosemeadIsInThisTogether #StayHome #StaySafe #covi̇d19pic.twitter.com/VzH9E9iTBn",2020-04-15 23:47:00,https://twitter.com/CityofRosemead/status/1250571354409066496,COVID
1250571142370189312,Dan Olivo,"Bill and Melinda Gates have donated $250,000,000 for covid-19 research.",2020-04-15 23:46:09,https://twitter.com/danolivo/status/1250571142370189312,COVID
1250570863084048384,Frank Hagan,"I looked it up. The US has conducted 3,242,755 Covid-19 tests with 632,656 positives, as of today. Over the last 7 days we have tested about 147,000 a day.

How many of those tests do you believe are faked?

Source: https://covidtracking.com/data/us-daily ",2020-04-15 23:45:02,https://twitter.com/FrankFshagan/status/1250570863084048384,COVID
1250570557646532608,⚫️,"That flu number of 60,000 is a count of worldwide deaths. Worldwide COVID-19 deaths, as of today, is at 134,375 and *that* is with mitigation in place. They need maths. https://twitter.com/chrislhayes/status/1250507241465229321 …",2020-04-15 23:43:50,https://twitter.com/BossyBr00ke/status/1250570557646532608,COVID
1250570515544068097,Echo Park Neighborhood Council,"Meet all 3?
1)In L.A. 2)Total annual incomes that fell below the federal poverty level prior to the COVID-19 crisis; 3)Fallen into deeper economic hardship during the crisis because at least one household member has lost a job or experienced a reduction in income of at least 50%. pic.twitter.com/tu0HeEPfes",2020-04-15 23:43:40,https://twitter.com/EchoPark90026/status/1250570515544068097,COVID
1250570405447958534,Brooke,"ᒪᗩᗪIEᔕ, this one is for you! I don't know about you, but this covid crisis is causing my face the break out and look less than it's best. Stress, change in routine , not as clean eating as before, more… https://www.instagram.com/p/B_BTa7MlUT_/?igshid=mqmkr7eccjlg …",2020-04-15 23:43:13,https://twitter.com/UltraRedLightMD/status/1250570405447958534,COVID
1250570082771587075,Kevin Watson,What a shame on so many fronts AND to top it off- blame it on COVID-19? I would love to see all the financial steps they made on top of getting rid of the DA. #ussoccer #shambles #Shamefulhttps://twitter.com/ussoccer_da/status/1250554039093334019 …,2020-04-15 23:41:56,https://twitter.com/kevmwatson/status/1250570082771587075,COVID
1250570029491384321,Jefry Neda,People don’t give much credit to 1pac as he heavily influenced 2pac. Covid-1,2020-04-15 23:41:44,https://twitter.com/JefryNeda/status/1250570029491384321,COVID
1250568847003774976,Green Monkey 🇺🇸 🇸🇻,I got time thanks to COVID-19. You mic up mate? For the shit talking?,2020-04-15 23:37:02,https://twitter.com/Fayded_Monxer/status/1250568847003774976,COVID
1250567103184134146,Kristi - Travel Blog,"Quarantine day 33, a diary: overdid the skincare. Face is completely dry and peeling. Turns out more is definitely not better.  #COVID19 #Corona #Covid_19 #skincare",2020-04-15 23:30:06,https://twitter.com/TravelLoveFash/status/1250567103184134146,COVID
1250565998534520832,Tracy Repchuk,You’re welcome. I’m building a page on my website for a 1 stop covid 19 spot. Almost done it will have links to the guide the smile video free courses and Scientology tv. I’m also doing lrh quotes on my Instagram,2020-04-15 23:25:43,https://twitter.com/tracyrepchuk/status/1250565998534520832,COVID
1249848587246170113,Noel Toledo,Can we sue the government if they open to early and we come down with Covid-19? Even worst if someone in our family dies because of the Reckless actions of the president ! #Governors #President #DonaldJTrump #PresidentNewsom #cnnnews #Biggest Decision EVER,2020-04-13 23:54:58,https://twitter.com/NoelToledo/status/1249848587246170113,COVID
1249848016850354178,ShibaRoll,"I freaked out as well, but then I checked their website. They have an announcement on their website about covid 19. I remember the cutoff date is 4/15. But don’t worry your membership will be extended. (Should have sent an email before everybody freaks out smh",2020-04-13 23:52:42,https://twitter.com/shibarollben/status/1249848016850354178,COVID
1249847689363116032,jordannnnn,"it was an article about women leaders during covid, nothing I did myself but still made me feel better that immediately had some guys commenting about how wrong the article was lolllll",2020-04-13 23:51:24,https://twitter.com/JrdnnAlexandra/status/1249847689363116032,COVID
1249844836372369410,DividendDougNation,Mayor Pete was my candidate. Biden will be a better alternative than Trump to get our trillion dollar deficit under control. Joe’s asthma might be why you don’t see much of him in the Covid-19 era.,2020-04-13 23:40:04,https://twitter.com/DivDougNation/status/1249844836372369410,COVID
1249844741392359424,SvR,Covid can kiss my ass on god,2020-04-13 23:39:41,https://twitter.com/SvR221/status/1249844741392359424,COVID
1249839936183779329,angelo pagan,Potential new COVID-19 treatment leronlimab being tested on coronavirus patients https://www.newsweek.com/potential-new-covid-19-treatment-leronlimab-first-coronavirus-patients-1497226 …,2020-04-13 23:20:36,https://twitter.com/apangelo/status/1249839936183779329,COVID
1249839307063345155,Mikey 🌿,We’ve only been in this predicament a little over a month and it’s already looking grim. Concerts I planned on going to are already canceling. Slim chances we get any shows this year without a COVID-19 vaccine.  https://twitter.com/SPIN/status/1249736606451478531 …,2020-04-13 23:18:06,https://twitter.com/mikael_24/status/1249839307063345155,COVID
1249839179934109696,Jose W. Guevara 💀,#Covid_19 ,2020-04-13 23:17:36,https://twitter.com/jwguevara/status/1249839179934109696,COVID
1249838599815626752,"David Rae, CFP® AIF®",Do you kowThe Laws Of Wealth And Investing During The COVID-19 Pandemic?via @forbes @danielcrosby https://www.forbes.com/sites/davidrae/2020/04/12/the-laws-of-wealth-covid/?subId3=xid:fr1586819069115aag … #smartmoney #coronapocalypse #CoronavirusUSA #COVID2019 #covidinvestments,2020-04-13 23:15:17,https://twitter.com/DavidRaeCFP/status/1249838599815626752,COVID
1249837864860303360,STYLE & SOCIETY,The @styleandsociety team is supporting @revolve efforts to help as many health care workers as possible by procuring face masks needed to protect our frontline heroes battling the COVID-19… https://www.instagram.com/p/B-8GUKKH2Pu/?igshid=s9pbcyk4zc4m …,2020-04-13 23:12:22,https://twitter.com/styleandsociety/status/1249837864860303360,COVID
1249835398420787201,COVFEFE-19,How could he inherit covid 19 tests?,2020-04-13 23:02:34,https://twitter.com/TinPotDickTator/status/1249835398420787201,COVID
