tweet_id,username,text,tweet_date,tweet_url,search_term,lat,long,region
1249444825599901696,Rebekah Olivera,"We are trying to empty the storage unit. It was already a pointless expense before COVID-19. Our plans to get more stuff out was thwarted by #Easter.

Digging around later in the garage to make space, by far the most valuable thing we found was 2 rolls of toilet paper.",2020-04-12 21:10:34,https://twitter.com/BonusParentBaba/status/1249444825599901696,COVID,37.7749,-122.194,SF
1249442443147259905,estbcprints,"Hey guys here is a video of our “The Faith Mask” making process.  It has been a long two weeks.
We are proud to be apart of the COVID-19 solution by offering these custom-printed face masks.

Show them that your God… https://www.instagram.com/p/B-5SUpIgZhm/?igshid=r2g3g6uquwcr …",2020-04-12 21:01:06,https://twitter.com/officialestbc/status/1249442443147259905,COVID,37.7749,-122.194,SF
1249442228910481408,Markus Robinson,"Quarantine questions. My 155th doodle.
#doodle #covid #pandemic #coronavirus #covid19 #quarantine #stayathome #squaredancepic.twitter.com/zIP1QM8UrQ",2020-04-12 21:00:15,https://twitter.com/moviesmarkus/status/1249442228910481408,COVID,37.7749,-122.194,SF
1249440939099086848,Val Bercovici is working on the safety of WFH,"Thread on COVID-19 misinformation. Remember the 50 cent-style troll armies amplifying this dangerous bullshit.

cc:@BotSentinel  https://twitter.com/jjmacnab/status/1249413093093822464 …pic.twitter.com/QFXlOdk5s9",2020-04-12 20:55:08,https://twitter.com/valb00/status/1249440939099086848,COVID,37.7749,-122.194,SF
1249440525792378880,Mauricio A. Perez,The amount of people dying from COVID-19 JUST on my twitter feed has officially surpassed the official count in the USA. How is that?!?!,2020-04-12 20:53:29,https://twitter.com/Uncle_Mau_/status/1249440525792378880,COVID,37.7749,-122.194,SF
1249439668149424130,Tuto ❄️🦉,A couple named there twin new borns Covid and Corona I———-,2020-04-12 20:50:05,https://twitter.com/TuroFernandez/status/1249439668149424130,COVID,37.7749,-122.194,SF
1249439097808027650,Paul Greenstone,#Easter #Easter2020 #SundayThoughts @Toyota #StayHome #ShelterInPlaceCA #ShelterInPlace #COVID19 #COVID2019 #coronavirus #pandemic #carbonfootprint #COVID__19 #lamorinda #lafayette #orindapic.twitter.com/Q919tnaljK,2020-04-12 20:47:49,https://twitter.com/paulgreenstone/status/1249439097808027650,COVID,37.7749,-122.194,SF
1249437520925872129,James McNamee,"Because money and ratings, Les. The NFL doesn't care about COVID-19 any more than they care about concussions or player health (unless it affects ratings a la injured QB).",2020-04-12 20:41:33,https://twitter.com/jimmacjr1980/status/1249437520925872129,COVID,37.7749,-122.194,SF
1249436860914565121,Lisa Spinella,Stay Back (At Least Six Feet) Social Distance During the Covid 19 Crisis -  I do not shoot with my hand; he who shoots with his hand has forgotten the face of his father. I shoot with my mind  #StephenKing… https://www.instagram.com/p/B-5P9qdlPBK/?igshid=1duqgj30ezyhy …,2020-04-12 20:38:55,https://twitter.com/tickleandsmash/status/1249436860914565121,COVID,37.7749,-122.194,SF
1249484518270083074,The Bay Area Life,"Yes, if you survive the accident and later die in the hospital of something else, you will be a covid 19 death.",2020-04-12 23:48:18,https://twitter.com/TheBayAreaLife/status/1249484518270083074,COVID,37.7749,-122.194,SF
1249474678562762753,Monica Mallon,It will be interesting to see how COVID-19 impacts the Cambrian Park Plaza development... pic.twitter.com/dA1iqrRsEo,2020-04-12 23:09:12,https://twitter.com/monicamallon/status/1249474678562762753,COVID,37.7749,-122.194,SF
1249473813101686785,Jeff Meyers,"#Trump does not care if you die. Full stop. And neither do most of the #GOP
#TrumpLiesPeopleDie
#Easter
#GOPCorruptionOverCountry
#GOPBetrayedAmerica
#TrumpsEasterTraditions
#coronavirus #Covid_19https://twitter.com/Mimirocah1/status/1249069991493865472 …",2020-04-12 23:05:45,https://twitter.com/jephM/status/1249473813101686785,COVID,37.7749,-122.194,SF
1249473256442060802,Villi,Almost certainly Covid will impact who ultimately ends up with the most grand slams. Seems like a tough break for Nadal and Djokovich (especially if US open is cancelled). We may be debating what would have happened and who is the real king of tennis forever.,2020-04-12 23:03:33,https://twitter.com/villi/status/1249473256442060802,COVID,37.7749,-122.194,SF
1249469578582818816,Princess Desiree,"Made a small version of my mom & dads pineapple upside down cake and I even remembered a secret of their's.. So excited!!!

Happy Easter 2020

#Covid-19Easter @ Princess D's Castle https://www.instagram.com/p/B-5e03yjMolu_vfpF59f4IDcf5Qnzu5HcWBG-Q0/?igshid=1ugyoii768e2 …",2020-04-12 22:48:56,https://twitter.com/princessdesiree/status/1249469578582818816,COVID,37.7749,-122.194,SF
1249467447448494080,dumbeast HD,Ampoules of effective Covid-19 antiviral,2020-04-12 22:40:28,https://twitter.com/dumbeast/status/1249467447448494080,COVID,37.7749,-122.194,SF
1249459260213297152,Kevin Story,"Step 1, think about it. Step 2, think about it a little more. Step 3, make a frame and stretch the canvas. Step 4, gain COVID-19 momentum while thanking the front line workers across the board... stay tuned. … https://www.instagram.com/p/B-5aJjtDMGf/?igshid=10xu9sxwq4yv9 …",2020-04-12 22:07:56,https://twitter.com/kevstory/status/1249459260213297152,COVID,37.7749,-122.194,SF
1249456242856046597,Nelly,"Jesus, confused, resurrects from the dead to an empty Jerusalem. No one warned him about COVID-19 and the mandated shelter in place. pic.twitter.com/Oaq3CGOyy6",2020-04-12 21:55:56,https://twitter.com/squirtpapi/status/1249456242856046597,COVID,37.7749,-122.194,SF
1249448212169019392,Luigi Wright,Winning? Yeah we’re number 1 in deaths due to COVID-19 https://twitter.com/realDonaldTrump/status/1249418405951799309 …,2020-04-12 21:24:02,https://twitter.com/lululemonade0/status/1249448212169019392,COVID,37.7749,-122.194,SF
1249447000547840001,Namo US Channel,"India is suffering from Fanatic Islamist virus which is spreading Covid-19 , Fanatic Islamist Don’t obey the Laws and instructions of Government which is everyone ‘s Interest .",2020-04-12 21:19:13,https://twitter.com/namo_us/status/1249447000547840001,COVID,37.7749,-122.194,SF
1249445601844039680,IG: @AllDatNoise,"NBA Hall of Famer Gary Payton provided food for Oakland's Alta Bates Summit Medical Campus on Saturday amid the COVID-19 pandemic, per TMZ Sports, providing ""barbecue sandwiches and sides from local restaurant… https://www.instagram.com/p/B-5T76RAsze/?igshid=1hhzaxwgpzyk8 …",2020-04-12 21:13:39,https://twitter.com/AllDatNoise/status/1249445601844039680,COVID,37.7749,-122.194,SF
1249444825599901696,Rebekah Olivera,"We are trying to empty the storage unit. It was already a pointless expense before COVID-19. Our plans to get more stuff out was thwarted by #Easter.

Digging around later in the garage to make space, by far the most valuable thing we found was 2 rolls of toilet paper.",2020-04-12 21:10:34,https://twitter.com/BonusParentBaba/status/1249444825599901696,COVID,37.7749,-122.194,SF
1249442443147259905,estbcprints,"Hey guys here is a video of our “The Faith Mask” making process.  It has been a long two weeks.
We are proud to be apart of the COVID-19 solution by offering these custom-printed face masks.

Show them that your God… https://www.instagram.com/p/B-5SUpIgZhm/?igshid=r2g3g6uquwcr …",2020-04-12 21:01:06,https://twitter.com/officialestbc/status/1249442443147259905,COVID,37.7749,-122.194,SF
1249442228910481408,Markus Robinson,"Quarantine questions. My 155th doodle.
#doodle #covid #pandemic #coronavirus #covid19 #quarantine #stayathome #squaredancepic.twitter.com/zIP1QM8UrQ",2020-04-12 21:00:15,https://twitter.com/moviesmarkus/status/1249442228910481408,COVID,37.7749,-122.194,SF
1249440939099086848,Val Bercovici is working on the safety of WFH,"Thread on COVID-19 misinformation. Remember the 50 cent-style troll armies amplifying this dangerous bullshit.

cc:@BotSentinel  https://twitter.com/jjmacnab/status/1249413093093822464 …pic.twitter.com/QFXlOdk5s9",2020-04-12 20:55:08,https://twitter.com/valb00/status/1249440939099086848,COVID,37.7749,-122.194,SF
1249440525792378880,Mauricio A. Perez,The amount of people dying from COVID-19 JUST on my twitter feed has officially surpassed the official count in the USA. How is that?!?!,2020-04-12 20:53:29,https://twitter.com/Uncle_Mau_/status/1249440525792378880,COVID,37.7749,-122.194,SF
1249439668149424130,Tuto ❄️🦉,A couple named there twin new borns Covid and Corona I———-,2020-04-12 20:50:05,https://twitter.com/TuroFernandez/status/1249439668149424130,COVID,37.7749,-122.194,SF
1249439097808027650,Paul Greenstone,#Easter #Easter2020 #SundayThoughts @Toyota #StayHome #ShelterInPlaceCA #ShelterInPlace #COVID19 #COVID2019 #coronavirus #pandemic #carbonfootprint #COVID__19 #lamorinda #lafayette #orindapic.twitter.com/Q919tnaljK,2020-04-12 20:47:49,https://twitter.com/paulgreenstone/status/1249439097808027650,COVID,37.7749,-122.194,SF
1249437520925872129,James McNamee,"Because money and ratings, Les. The NFL doesn't care about COVID-19 any more than they care about concussions or player health (unless it affects ratings a la injured QB).",2020-04-12 20:41:33,https://twitter.com/jimmacjr1980/status/1249437520925872129,COVID,37.7749,-122.194,SF
1249436860914565121,Lisa Spinella,Stay Back (At Least Six Feet) Social Distance During the Covid 19 Crisis -  I do not shoot with my hand; he who shoots with his hand has forgotten the face of his father. I shoot with my mind  #StephenKing… https://www.instagram.com/p/B-5P9qdlPBK/?igshid=1duqgj30ezyhy …,2020-04-12 20:38:55,https://twitter.com/tickleandsmash/status/1249436860914565121,COVID,37.7749,-122.194,SF
1249435027437309952,Oce,"Ako din PAL, direct flight din. Nagchecheck ako flight kanina sa sobrang desperate ko umuwi Kahit di pa tapos tong covid ",2020-04-12 20:31:38,https://twitter.com/rocelynhongria/status/1249435027437309952,COVID,37.7749,-122.194,SF
1249428043879182336,Patricia Shadden,"@Yamiche so happy that you have a life partner!                                           At 73,  covid is a stresser. I can not watch Trump without more stress so I wait and watch what you say on MSNBC or from Rachel. I think he resents 'All Women"" not just black women.",2020-04-12 20:03:53,https://twitter.com/Pattypeeps/status/1249428043879182336,COVID,37.7749,-122.194,SF
1249427619726139393,Andrew Cooper,"Easter Covid Style!    @ Lafayette, California https://www.instagram.com/p/B-5Lwn5JnRZ/?igshid=1ljadbize20uo …",2020-04-12 20:02:12,https://twitter.com/coops_sf/status/1249427619726139393,COVID,37.7749,-122.194,SF
1249426118190329856,Willie is running away from covid-19,"I lived in Korea for 2 years while Obama was president. I never felt that Korea was better run. Koreans didn't either. Korea got their first case of Covid-19 the same day we did. They are ostensibly covid clear. We have over 20,000 dead...Trump has allowed 10 9/11s. https://twitter.com/JAFlanagan/status/1249353531905265666 …",2020-04-12 19:56:14,https://twitter.com/rinaldopurisimo/status/1249426118190329856,COVID,37.7749,-122.194,SF
1249423716280225792,Hesham Abdul,"DR. SHIVA EXPOSES FAUCI, BIRX, GATES, AND THE W.H.O. COVID-19 ENDGAME https://youtu.be/zCT28MJ2edc  via @YouTube",2020-04-12 19:46:41,https://twitter.com/alminiawi/status/1249423716280225792,COVID,37.7749,-122.194,SF
1249423159574458368,UPPER Echelon,I’ve been buying singles since forever but when Covid-19 hit we acting differently now.. okay.,2020-04-12 19:44:29,https://twitter.com/BoxChevyonI580/status/1249423159574458368,COVID,37.7749,-122.194,SF
1249421886087254016,Phil,"Like COVID, your gorgeousness can’t be contained.",2020-04-12 19:39:25,https://twitter.com/CelticWombat/status/1249421886087254016,COVID,37.7749,-122.194,SF
1249420852094832641,jonsidd,"Post COVID reality:

All work is now remote work.
All teams are now distributed teams.

Remote unlocks huge opportunity for talented people to grow, regardless of where they’re based. 

Companies will scale more cost efficiently.

Great list below by @HarryStebbings https://twitter.com/HarryStebbings/status/1249409806768668679 …",2020-04-12 19:35:18,https://twitter.com/jonsidd/status/1249420852094832641,COVID,37.7749,-122.194,SF
1249417633922977793,Susan Mallon,"Passover Sunday Brunch at home #matzohbrei #lox #charoset #passover #shelterinplace #passoverinplace #sundaybrunch #covi̇d_19 #pandemiclife @ Lower Haight, San Francisco https://www.instagram.com/p/B-5HN4sB3l8/?igshid=j2e92tycva01 …",2020-04-12 19:22:31,https://twitter.com/sfmallon/status/1249417633922977793,COVID,37.7749,-122.194,SF
1249415387566895104,Connor Tsuchida,It’s been a whirlwind few weeks setting up a COVID testing lab in Berkeley with @doudna_lab @UrnovFyodor @JRo_Hamilton @enrique_lins @AbbyLabbyUC and so many more.https://twitter.com/igisci/status/1249382291404541952 …,2020-04-12 19:13:36,https://twitter.com/connortsuchida/status/1249415387566895104,COVID,37.7749,-122.194,SF
1249415181110665216,Taifa,Not even the Covid-19 outbreak will stop my Puerto Rican side of the family from asking me to get us to move back to NY ,2020-04-12 19:12:46,https://twitter.com/Phucking_Taifa/status/1249415181110665216,COVID,37.7749,-122.194,SF
1249413526248140807,Steve Eulberg,"#damelamano #givemeyourhand #beautyintheworld In a COVID-19 world we can sing about and long for what we can not yet do, but will certainly do again. @ San Mateo, California https://www.instagram.com/p/B-5FWWYB-mm/?igshid=1wzdeyb2hp0g7 …",2020-04-12 19:06:12,https://twitter.com/steveeulberg/status/1249413526248140807,COVID,37.7749,-122.194,SF
1249412707159334912,estbcprints,We are proud to be apart of the COVID-19 solution by offering these custom-printed mask.  Show them that your GOD is greater than anything this world throws at you! Link is in the bio! #faithmask #thefaithmask #n95… https://www.instagram.com/p/B-5E3Ivgh55/?igshid=7k3nshk381o5 …,2020-04-12 19:02:57,https://twitter.com/officialestbc/status/1249412707159334912,COVID,37.7749,-122.194,SF
1249412156631724038,Dominick Maietta,"Buona Pasqua   from our family to yours. Wood fire roasted honey-olive oil carrots 
 mollymjames 
.
.
.
.
.
.
.
.
.
#stayhomestaysafe #stayhome #covid_19 #buonapasqua #happyeaster #f52grams #cheflife… https://www.instagram.com/p/B-5EukuDMWu/?igshid=17i6be0tr75fc …",2020-04-12 19:00:45,https://twitter.com/ChefMaietta/status/1249412156631724038,COVID,37.7749,-122.194,SF
1249409838947303424,Shaun Haines 力是亮,Thoughts? San Francisco :: San Francisco may create city-monitored homeless tent encampments to slow COVID-19 - San Francisco Examiner http://dlvr.it/RTfGLS ,2020-04-12 18:51:33,https://twitter.com/HainesForSF/status/1249409838947303424,COVID,37.7749,-122.194,SF
1249408740681383936,Dish Washer ( DJ) Omarbarrera,"Lean este articulo... para q se enteren q la repatracion de los varados .. no se debe tomar a la ligera

BBC News Mundo - Coronavirus: el repunte del covid-19 en Singapur, país que era ""ejemplo"" contra la pandemia (y qué dice de la propagación del virus) https://www.bbc.com/mundo/noticias-internacional-52250185 …",2020-04-12 18:47:11,https://twitter.com/Omarbar67441882/status/1249408740681383936,COVID,37.7749,-122.194,SF
1249407968547729408,Seth Page,"A Natural Coronavirus Experiment Is Playing Out In Kentucky And Tennessee:  politically opposite neighboring states have 2 different approaches to tackling the spread of COVID-19 with drastically different outcomes - Dan Vergano @ BuzzFeed
https://apple.news/AwLDCOMvbSzywoYrTu4rFfA …pic.twitter.com/5tELVOc2hn",2020-04-12 18:44:07,https://twitter.com/sethrpage/status/1249407968547729408,COVID,37.7749,-122.194,SF
1249406085514973184,Tyler McBay,"We knew about Covid-19 in January and ur president did nothing. No kind of announcements were made nothing. We’re quarantined and no street sweeping is happening, no preventatives are being made. Just advice to mask up. You are foolish if you do not realize something is going on",2020-04-12 18:36:38,https://twitter.com/TyMcBay/status/1249406085514973184,COVID,37.7749,-122.194,SF
1249400702771707909,Dr. Helen H. Hsu,"In fact, Asian Americans & Asian Immigrants to the U.S. deserve our thanks for their role in responding to the COVID-19 crisis. 17% of doctors, 9 % of physician’s assistants & nearly 10 % of nurses in the United States are of Asian descent. https://www.forbes.com/sites/evangerstmann/2020/04/04/irony-hate-crimes-surge-against-asian-americans-while-they-are-on-the-front-lines-fighting-covid-19/?fbclid=IwAR03IUZ06C-__jmi4m5YX_pGbgUUod2KinOZyPMvi-y2N_HkKi8jQ4lfKHo#34f01bb03b70 …",2020-04-12 18:15:14,https://twitter.com/HelenHsuPsyD/status/1249400702771707909,COVID,37.7749,-122.194,SF
1249400347879075840,Justin Hall,I experienced much of the same anger after hearing about our friend Kim’s death from Covid  right as our fuckwit of a president told us that NYC didn’t really need so many ventilators and that NY hospital workers were stealing PPE  https://twitter.com/JenCamperX/status/1248620934606368768 …,2020-04-12 18:13:50,https://twitter.com/justincomics/status/1249400347879075840,COVID,37.7749,-122.194,SF
1249399967023693825,Jack Hutton,This is absolutely the right move: Minneapolis creates $5 million COVID-19 relief fund available to undocumented residents https://minnesotareformer.com/briefs/minneapolis-creates-5-million-covid-19-relief-fund-available-to-undocumented-residents/ … via @mnreformer @Jacob_Frey,2020-04-12 18:12:19,https://twitter.com/jackhutton/status/1249399967023693825,COVID,37.7749,-122.194,SF
1249399763688095744,Rahul Sharma,Couldn’t agree more. When I speak to my colleagues in New York it’s like talking to colleagues in another country. Single greatest intervention has been early shutdown and implementation of shelter in place. San Francisco should theoretically have been a lot worse off.,2020-04-12 18:11:31,https://twitter.com/drrahulpsharma/status/1249399763688095744,COVID,37.7749,-122.194,SF
1249399041273647104,Tanja Katarina Ahrens,I pay 300 for a clarification certification and some half wit says I want soend some of that gard earned money on a Covid-19 clarification.,2020-04-12 18:08:38,https://twitter.com/TKA_Phat_Lover/status/1249399041273647104,COVID,37.7749,-122.194,SF
1249398398865649664,Peter Fimrite,"Science of the coronavirus - why does COVID-19 kill some people, but barely affect others? https://www.sfchronicle.com/science/article/The-science-of-coronavirus-how-fast-it-15135782.php?utm_campaign=CMS%20Sharing%20Tools%20(Premium)&utm_source=t.co&utm_medium=referral …",2020-04-12 18:06:05,https://twitter.com/pfimrite/status/1249398398865649664,COVID,37.7749,-122.194,SF
1249391749123813377,edward m lenert,"COVID-19 Dystopian conditions in Moscow
From Bloomberg News pic.twitter.com/rkYt11Chou",2020-04-12 17:39:40,https://twitter.com/lenert/status/1249391749123813377,COVID,37.7749,-122.194,SF
1249391222487044096,Nancy Limau,This is so wrong yo bury a human being like this.The KQ pilot had a respectful send off. This Covid-19 is making people very inhuman. https://twitter.com/Moha001_Onyango/status/1249318998245888003 …,2020-04-12 17:37:34,https://twitter.com/NancyGithoitho/status/1249391222487044096,COVID,37.7749,-122.194,SF
1249384305979088896,io media,The COVID Tracking Project | The COVID Tracking Project - http://covidtracking.com  American states https://covidtracking.com/ ,2020-04-12 17:10:05,https://twitter.com/iomediavideos/status/1249384305979088896,COVID,37.7749,-122.194,SF
1249384140438302720,Marina Martin,@StanfordMed @StanfordDeptMed Contact me if you would like to help Stanford Geriatricians do PPE training and try to get PPE for assisted living communities that have little or none. COVID-19 exploded from the chaos within nursing homes https://www.mercurynews.com/2020/04/12/how-covid-19-exploded-from-the-chaos-within-nursing-homes/ … via @mercnews,2020-04-12 17:09:26,https://twitter.com/StanfordGeriDoc/status/1249384140438302720,COVID,37.7749,-122.194,SF
1249383459702726656,The People's Champ,But he washed his hands for at least 20sec so no Covid 19,2020-04-12 17:06:43,https://twitter.com/heath_day/status/1249383459702726656,COVID,37.7749,-122.194,SF
1249383181746348034,Urs Threading,"Happy healthy Easter, May the miracle of Easter bring you perfect peace and give power to overcome COVID-19 Pandemic. #eyebrows #threading Urs Threading  #concordca, Urs Threading Pleasant Hill Beauty Salon… https://www.instagram.com/p/B-43jRcHYCX/?igshid=2dr9wxf2wn5b …",2020-04-12 17:05:37,https://twitter.com/UrsThreading/status/1249383181746348034,COVID,37.7749,-122.194,SF
1249382594455539714,Matthew McNulty,"I still don't understand how wearing a masque in public is supposed to protect you from covid, but I guess the professionals know best. pic.twitter.com/3BlKlmKmLB",2020-04-12 17:03:17,https://twitter.com/mattsmcnulty/status/1249382594455539714,COVID,37.7749,-122.194,SF
1249381171424722944,Marina Martin,Thx @GavinNewsom for sending more PPE! The need is so desperate. Hospitals are blessedly empty but infected senior care facilities are suffering so much @StanfordMed @StanfordDeptMed How COVID-19 exploded from the chaos within nursing homes https://www.mercurynews.com/2020/04/12/how-covid-19-exploded-from-the-chaos-within-nursing-homes/ … via @mercnews,2020-04-12 16:57:38,https://twitter.com/StanfordGeriDoc/status/1249381171424722944,COVID,37.7749,-122.194,SF
1249380796831379457,Diego Varela,"Arrancamos a ver Onward. Disney bancala un toque, matás más padres que el covid-19.",2020-04-12 16:56:08,https://twitter.com/varelad/status/1249380796831379457,COVID,37.7749,-122.194,SF
1249378767757168640,☮AnitaLoverOfPeace☮,But now with covid-19. Unfortunately,2020-04-12 16:48:05,https://twitter.com/Anitapeacelover/status/1249378767757168640,COVID,37.7749,-122.194,SF
1249370713091231744,(((Charlotte Honigman/C.G. Griffin))),"Because a packed church service will spread COVID-19, and worshippers and their friends and family will die. Stop whining, gather your family around you, and pray.",2020-04-12 16:16:04,https://twitter.com/honigmaydl/status/1249370713091231744,COVID,37.7749,-122.194,SF
1249369437343494155,Mike Walder,"You think his  slow response to COVID-19 cost lives, 4 more years not addressing climate change in a meaningful way will be catastrophic.",2020-04-12 16:11:00,https://twitter.com/mswalder/status/1249369437343494155,COVID,37.7749,-122.194,SF
1249368836526067714,Antonio García Martínez,"It's COVID lockdown when you can tell who the *real* introverts are vs. those who simply embraced a quirky-seeming lifestyle brand and license to socially flake.

The LARPers: Can't wait for lockdown to end.

The real introverts: This is the world I've always wanted!",2020-04-12 16:08:37,https://twitter.com/antoniogm/status/1249368836526067714,COVID,37.7749,-122.194,SF
1249368661661532164,rob renteria,"Happy Easter. 

#CoronavirusPandemic. #CoronaVirus #Covid_19 #ShelterInPlace #SocialDistancing @ Russian Hill, San Francisco https://www.instagram.com/p/B-4w8ptJMie/?igshid=7n666wokyo04 …",2020-04-12 16:07:55,https://twitter.com/angrysomm/status/1249368661661532164,COVID,37.7749,-122.194,SF
1249368077378043904,Jon Rosenberg,It was worse than we imagined. #COVID https://twitter.com/DocJeffD/status/1249162175379374081 …,2020-04-12 16:05:36,https://twitter.com/jrose1948/status/1249368077378043904,COVID,37.7749,-122.194,SF
1249367802986799105,gingerbradman3,"Sunday Brunch can’t be stopped, even by COVID-19! Thankful for my chosen family! Today’s menu: Lavash Rolls, Bacon, Mushroom-Cheddar Scrambled Eggs, Toast, Strawberries, 2 Bite Brownies, and of course, MIMOSAS!… https://www.instagram.com/p/B-4wjt7DkzB/?igshid=16t7e3eqjn99o …",2020-04-12 16:04:31,https://twitter.com/Gingerbradman3/status/1249367802986799105,COVID,37.7749,-122.194,SF
1249366852796469249,Antonio García Martínez,Some of us have done that since before COVID....,2020-04-12 16:00:44,https://twitter.com/antoniogm/status/1249366852796469249,COVID,37.7749,-122.194,SF
1249364838574415874,Princess Desiree,"Hope everyone has a great Easter!!!  Remember staying home saved lives!

#Covid-19Easter2020 @ Princess D's Castle https://www.instagram.com/p/B-4vNUqjiNPL-Sg-6DIDLl9fI74jVEYiqwhcp00/?igshid=97wsheqxrbl3 …",2020-04-12 15:52:44,https://twitter.com/princessdesiree/status/1249364838574415874,COVID,37.7749,-122.194,SF
1249364051949318144,PoopScoop: Get the Scoop on Poop,"""Human diarrhea on street right outside of front door.  Can it safely go outside. Human feces can transfer human COVID-19/. thank you very much!"" (SOMA, D6) https://mobile311.sfgov.org/reports/12315320 …pic.twitter.com/496CwB9kpY",2020-04-12 15:49:36,https://twitter.com/PoopScoopSF/status/1249364051949318144,COVID,37.7749,-122.194,SF
1249362835156504581,Mike Walder,"Having incompetent @realDonaldTrump
At the helm is a disaster.  His response to COVID-19 is late and weak,  as is his policies around climate change:

Fauci admits earlier Covid-19 mitigation efforts would have saved more American lives 

https://www.cnn.com/2020/04/12/politics/anthony-fauci-pushback-coronavirus-measures-cnntv/index.html …",2020-04-12 15:44:46,https://twitter.com/mswalder/status/1249362835156504581,COVID,37.7749,-122.194,SF
1249360766722912256,Stan Sarkisov,"Florida ER doctor has her daughter temporary taken away during #COVID pandemic, even after testing negative: https://mol.im/a/8209721  via @MailOnline #covidcustody #famlaw #custody",2020-04-12 15:36:33,https://twitter.com/stansarkisov/status/1249360766722912256,COVID,37.7749,-122.194,SF
1249359417570496518,Jim Holtan,"Excellent article. It’s clear that failure to launch testing has been our nation’s biggest impediment to controlling Covid-19. And, we could have done MUCH better. The name Dr. Stephen Hahn comes to the forefront.
https://www.nytimes.com/2020/03/28/us/testing-coronavirus-pandemic.html?referringSource=articleShare …",2020-04-12 15:31:11,https://twitter.com/JimHoltan/status/1249359417570496518,COVID,37.7749,-122.194,SF
1249359092776202241,Bradd Silver,@sfchronicle today is packed with articles about the impact of COVID-19 on the Bay Area and beyond. Great info from local infectious disease specialists reporting on affected ship.  And much more. Have not looked at online version as of now  but print copy is outstanding.,2020-04-12 15:29:54,https://twitter.com/miltsdad/status/1249359092776202241,COVID,37.7749,-122.194,SF
